id_cliente,nombre,edad,ciudad,ingresos
281,514,34,0,33577.33
282,509,31,8,47628.64
283,42,48,1,28316.16
284,308,69,11,51581.12
285,49,40,0,30186.3
286,374,37,7,24903.17
287,442,46,7,25588.66
288,536,34,11,53238.48
289,465,40,5,227.66
290,197,33,4,58953.48
291,377,28,11,42821.99
292,101,26,4,53221.65
293,543,38,3,28791.54
294,413,43,11,40073.38
295,63,40,0,35319.17
296,472,28,9,25078.01
297,430,26,0,26676.08
298,471,33,11,24080.5
299,121,48,7,39212.84
300,458,43,5,52185.96
301,464,28,2,9043.39
302,418,25,1,25020.98
303,217,22,4,26843.23
304,81,37,0,24551.86
305,209,58,0,20780.9
306,304,40,0,54468.69
307,216,53,0,47428.86
308,115,44,2,41888.56
309,236,42,10,37477.47
310,552,42,4,22349.28
311,137,36,8,36862.8
312,375,31,10,20201.52
313,229,41,0,16654.82
314,460,35,1,53542.72
315,490,33,2,38366.67
316,529,43,7,39241.97
317,113,40,7,33321.22
318,549,64,0,28484.33
319,166,55,7,9985.66
320,123,41,8,40725.01
321,127,29,2,30044.88
322,564,51,4,44005.74
323,60,40,6,16728.82
324,172,29,9,22568.9
325,93,63,3,39341.98
326,383,41,4,24359.92
327,68,27,0,18844.27
328,9,29,10,7533.36
329,299,36,7,88053.01
330,425,31,1,16922.48
331,367,45,2,26187.05
332,225,24,11,52451.13
333,515,44,7,37159.71
334,5,43,1,15105.29
335,221,25,5,41383.85
336,300,32,3,28658.31
337,20,29,9,43663.51
338,27,55,10,32529.31
339,463,64,7,26651.19
340,161,47,4,43830.34
341,320,31,11,8996.96
342,322,40,5,42159.96
343,358,51,9,47919.67
344,364,39,4,56239.02
345,104,38,9,28982.88
346,421,54,5,49498.6
347,174,48,8,29831.4
348,558,44,7,39024.45
349,67,34,8,36408.87
350,2,47,8,36401.85
351,334,53,8,34873.86
352,105,23,1,35319.17
353,88,54,8,27324.28
354,244,37,11,23017.41
355,333,29,8,54622.04
356,32,34,0,22999.56
357,70,31,9,45394.05
358,272,46,6,54108.91
359,141,42,8,9040.32
360,194,44,10,24152.9
361,369,36,4,5552.45
362,11,50,6,48947.49
363,80,22,9,35248.26
364,327,57,8,32871.79
365,189,38,6,36909.15
366,429,41,10,40435.69
367,89,39,2,26352.3
368,339,40,3,55682.22
369,399,26,10,30003.34
370,312,38,4,14243.87
371,563,29,0,25726.65
372,154,41,7,26820.9
373,444,27,5,66953.76
374,289,52,4,30633.53
375,539,64,11,20413.35
376,381,32,7,45012.61
377,292,36,1,44562.82
378,482,36,3,62421.04
379,459,37,1,29806.61
380,342,24,6,30320.51
381,273,43,7,26112.9
382,417,47,2,35159.67
383,528,35,6,17542.93
384,485,29,4,21769.49
385,493,37,10,51177.03
386,85,38,5,35262.5
387,382,39,9,44607.99
388,434,33,5,35744.85
389,162,43,4,46506.19
390,499,23,5,22397.82
391,35,36,3,21944.45
392,328,35,2,31057.96
393,290,29,6,35186.26
394,474,38,10,35931.21
395,440,29,8,22061.84
396,261,33,3,49568.4
397,94,20,6,58831.76
398,546,30,8,34550.41
399,109,27,11,46112.12
400,462,52,0,59316.35
401,181,41,6,38021.87
402,286,42,8,42243.51
403,65,54,3,20221.87
404,1,42,7,29723.13
405,531,39,7,34610.4
406,234,35,8,49802.37
407,311,42,9,14602.19
408,398,43,9,30235.29
409,136,72,11,17159.76
410,523,43,6,53789.98
411,96,34,7,35908.76
412,182,46,3,31613.25
413,565,36,10,28969.85
414,132,40,8,43852.18
415,130,42,6,30858.3
416,116,53,11,39016.06
417,34,24,3,36855.07
418,392,27,10,22533.03
419,57,34,0,23750.41
420,100,28,8,36003.94
421,404,39,11,65036.72
422,341,43,11,14123.28
423,142,33,3,42025.33
424,512,55,8,35908.76
425,516,26,0,24821.3
426,41,33,0,29401.91
427,262,29,5,33685.06
428,305,40,7,27450.93
429,274,52,10,26137.54
430,450,23,9,39816.51
431,29,36,7,34947.57
432,453,50,4,28657.37
433,345,38,4,33271.79
434,483,65,5,38093.36
435,228,59,11,29155.48
436,476,43,1,42603.71
437,501,43,11,13603.06
438,30,37,2,44799.89
439,108,25,11,40515.98
440,488,41,2,46472.8
441,435,24,4,4087.74
442,50,37,7,40917.76
443,545,24,8,28573.15
444,513,27,3,40968.67
445,540,54,8,35552.3
446,249,29,4,52757.36
447,361,47,0,59845.2
448,411,39,2,23698.01
449,521,35,2,39688.56
450,165,34,0,64559.51
451,533,32,4,34379.06
452,160,27,0,50291.04
453,550,31,10,18793.82
454,22,30,4,45631.68
455,173,51,5,36234.75
456,69,35,3,5095.26
457,78,53,4,71570.89
458,296,28,1,22903.36
459,13,28,1,54011.29
460,389,50,1,49773.65
461,436,33,1,24099.98
462,114,29,9,19754.23
463,86,29,3,48782.53
464,566,53,2,40044.68
465,448,31,2,13924.5
466,256,29,5,35624.46
467,218,31,2,32928.99
468,131,29,11,42288.95
469,129,41,8,51063.05
470,491,30,8,32848.75
471,75,28,7,32428.68
472,428,29,11,35394.54
473,163,25,7,51350.49
474,426,42,5,61449.61
475,548,32,3,41543.42
476,445,26,2,39103.22
477,36,28,6,44442.16
478,457,35,2,35105.54
479,301,42,2,51975.27
480,319,27,1,24518.71
481,153,30,10,26901.81
482,492,22,3,39160.37
483,53,41,6,35624.46
484,212,36,11,50349.56
485,149,50,6,36725.7
486,331,52,7,32513.26
487,44,32,11,31017.57
488,351,43,10,37622.33
489,201,43,5,43436.96
490,313,31,4,17518.23
491,275,28,3,5239.78
492,336,31,1,34710.4
493,363,45,8,27918.94
494,461,39,4,38595.89
495,323,40,0,23569.13
496,422,43,0,22716.25
497,124,33,8,22369.56
498,511,31,4,35099.03
499,206,23,0,46672.8
500,263,40,10,58970.48
501,210,30,9,39947.65
502,354,50,7,22237.14
503,183,40,7,42960.42
504,452,50,2,45752.01
505,103,24,6,27235.53
506,226,54,4,46405.04
507,152,67,2,41137.28
508,318,22,4,41176.37
509,39,40,3,22912.48
510,23,51,0,36097.06
511,542,40,8,40645.8
512,507,39,3,36003.94
513,74,24,6,16211.05
514,443,45,8,19157.59
515,55,23,4,32846.17
516,378,20,3,6844.43
517,199,53,0,36408.87
518,219,41,8,37667.75
519,291,58,10,41664.09
520,0,38,10,35066.83
521,28,38,6,32676.69
522,366,53,10,17044.92
523,439,41,6,47602.46
524,31,37,8,27253.03
525,403,23,10,31378.7
526,233,28,7,44288.9
527,537,48,7,37240.07
528,338,38,6,34951.25
529,348,45,8,48619.62
530,16,34,0,24703.65
531,498,39,10,28787.81
532,386,40,0,35394.54
533,40,37,6,36779.95
534,257,36,7,48565.08
535,120,27,5,25404.19
536,350,70,8,18073.59
537,8,62,5,23764.19
538,242,25,0,17630.01
539,468,38,0,33658.99
540,437,40,10,21811.51
541,215,45,8,19513.68
542,347,58,2,47595.73
543,538,33,9,24339.06
544,135,30,5,18548.7
545,15,42,11,24304.31
546,480,39,2,44987.46
547,267,34,1,36401.85
548,307,22,8,49171.72
549,126,26,2,28118.15
550,396,38,9,27551.34
551,317,29,4,24640.14
552,524,27,6,41698.13
553,207,39,5,40241.31
554,519,34,0,33293.27
555,169,42,1,36866.66
556,72,48,11,28839.22
557,240,29,11,28030.93
558,547,52,7,21856.55
559,329,35,4,16075.79
560,561,31,9,29740.16
561,235,28,10,49500.44
562,368,34,9,22497.01
563,159,29,6,26757.73
564,223,39,11,43674.96
565,306,33,3,30522.64
566,344,23,7,31259.14
567,395,31,2,42927.86
